InvoiceNo,StockCode,Country,Local_Currency,CustomerID,InvoiceDate,UnitPrice,Total_Quantity_Sold,Month,DayOfWeek,Competitor_Price
565129,23206,MEXICO,MXN,15719,2011-09-01 12:41:00,41.25,5,9,3,39.93319166424172
565129,23209,MEXICO,MXN,15719,2011-09-01 12:41:00,41.25,5,9,3,43.60476004582485
565129,23307,MEXICO,MXN,15719,2011-09-01 12:41:00,13.750000000000002,3,9,3,12.95702163740679
565129,85099B,MEXICO,MXN,15719,2011-09-01 12:41:00,52.0,12,9,3,51.16635506804684
565129,85099C,MEXICO,MXN,15719,2011-09-01 12:41:00,52.0,4,9,3,50.89786559547917
565129,85099F,MEXICO,MXN,15719,2011-09-01 12:41:00,52.0,6,9,3,52.89523055827348
565129,85123A,MEXICO,MXN,15719,2011-09-01 12:41:00,73.75,5,9,3,75.80183253426267
565133,22197,MEXICO,MXN,13458,2011-09-01 12:46:00,21.25,12,9,3,22.89489082808339
565133,22383,MEXICO,MXN,13458,2011-09-01 12:46:00,41.25,10,9,3,41.582361042427266
565133,22384,MEXICO,MXN,13458,2011-09-01 12:46:00,41.25,10,9,3,39.23502524666543
565133,23209,MEXICO,MXN,13458,2011-09-01 12:46:00,41.25,20,9,3,41.6144925919643
565133,47566,MEXICO,MXN,13458,2011-09-01 12:46:00,123.75,8,9,3,113.90569707844472
565133,85123A,MEXICO,MXN,13458,2011-09-01 12:46:00,73.75,12,9,3,66.54861114664416
565141,20725,MEXICO,MXN,17841,2011-09-01 13:40:00,41.25,1,9,3,42.775795595986516
565141,22384,MEXICO,MXN,17841,2011-09-01 13:40:00,41.25,1,9,3,40.5664182723983
565141,23199,MEXICO,MXN,17841,2011-09-01 13:40:00,52.0,1,9,3,55.73133113068768
565141,23206,MEXICO,MXN,17841,2011-09-01 13:40:00,41.25,2,9,3,39.898882239942786
565141,23209,MEXICO,MXN,17841,2011-09-01 13:40:00,41.25,1,9,3,39.916164326715865
565143,20727,MEXICO,MXN,17386,2011-09-01 13:47:00,41.25,2,9,3,41.979876944533565
565144,21931,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,52.93204410477449
565144,22411,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,51.43462670019735
565144,23201,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,50.795703728167595
565144,23202,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,53.06197444130518
565144,23203,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,52.17682230864153
565144,85099B,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,30,9,3,52.995086680601474
565144,85099C,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,48.17195438098085
565144,85099F,MEXICO,MXN,16456,2011-09-01 13:50:00,52.0,20,9,3,54.764394413657655
565147,21790,MEXICO,MXN,16187,2011-09-01 13:53:00,21.25,24,9,3,20.393305355009897
565150,21931,MEXICO,MXN,14298,2011-09-01 14:26:00,44.75,40,9,3,40.07786433045043
565150,22197,MEXICO,MXN,14298,2011-09-01 14:26:00,18.0,36,9,3,16.745241052773945
565150,22386,MEXICO,MXN,14298,2011-09-01 14:26:00,44.75,20,9,3,44.32781615630268
565150,22411,MEXICO,MXN,14298,2011-09-01 14:26:00,44.75,20,9,3,44.78428083793947
565150,22423,MEXICO,MXN,14298,2011-09-01 14:26:00,273.75,16,9,3,270.4325800975972
565150,22469,MEXICO,MXN,14298,2011-09-01 14:26:00,36.25,36,9,3,37.29067119016632
565150,22961,MEXICO,MXN,14298,2011-09-01 14:26:00,31.25,12,9,3,33.64604811510479
565150,23201,MEXICO,MXN,14298,2011-09-01 14:26:00,44.75,20,9,3,44.42844678392832
565150,85099C,MEXICO,MXN,14298,2011-09-01 14:26:00,44.75,20,9,3,45.515677127773266
565150,85099F,MEXICO,MXN,14298,2011-09-01 14:26:00,44.75,20,9,3,44.95037824392729
565150,85123A,MEXICO,MXN,14298,2011-09-01 14:26:00,63.74999999999999,24,9,3,62.56335835279672
565151,20727,MEXICO,MXN,16923,2011-09-01 14:29:00,41.25,5,9,3,39.50791740645292
565151,20728,MEXICO,MXN,16923,2011-09-01 14:29:00,41.25,10,9,3,42.05456066736954
565151,22383,MEXICO,MXN,16923,2011-09-01 14:29:00,41.25,10,9,3,41.4178739835541
565151,22384,MEXICO,MXN,16923,2011-09-01 14:29:00,41.25,6,9,3,40.72091429793288
565151,22423,MEXICO,MXN,16923,2011-09-01 14:29:00,318.75,1,9,3,318.3174207182373
565151,23209,MEXICO,MXN,16923,2011-09-01 14:29:00,41.25,4,9,3,42.984594302262245
565151,23307,MEXICO,MXN,16923,2011-09-01 14:29:00,13.750000000000002,4,9,3,14.400121578719617
565152,20725,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,2,9,3,41.125446511646416
565152,20727,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,4,9,3,42.401197263565884
565152,22382,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,2,9,3,42.931216302232905
565152,22383,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,2,9,3,40.26523974687636
565152,22384,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,3,9,3,43.790793500461376
565152,22386,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,3,9,3,56.3239556912883
565152,23084,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,6,9,3,45.33250714409212
565152,23199,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,4,9,3,56.45725486387294
565152,23202,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,2,9,3,47.4421865093522
565152,23203,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,2,9,3,54.33842380716898
565152,23206,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,3,9,3,44.184022420506395
565152,23209,MEXICO,MXN,17799,2011-09-01 14:42:00,41.25,2,9,3,41.699482654605184
565152,85099B,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,4,9,3,51.82727582151383
565152,85099C,MEXICO,MXN,17799,2011-09-01 14:42:00,52.0,4,9,3,51.41437938959078
565153,21212,MEXICO,MXN,18241,2011-09-01 14:47:00,13.750000000000002,24,9,3,13.408363530093542
565153,21977,MEXICO,MXN,18241,2011-09-01 14:47:00,13.750000000000002,24,9,3,13.242036012199696
565153,84991,MEXICO,MXN,18241,2011-09-01 14:47:00,13.750000000000002,24,9,3,14.435384203957286
565153,85099B,MEXICO,MXN,18241,2011-09-01 14:47:00,52.0,10,9,3,53.95926187606269
565154,20725,MEXICO,MXN,13470,2011-09-01 14:57:00,41.25,10,9,3,44.76028520645039
565154,20727,MEXICO,MXN,13470,2011-09-01 14:57:00,41.25,10,9,3,44.27059832027288
565154,23206,MEXICO,MXN,13470,2011-09-01 14:57:00,41.25,10,9,3,38.06357312216523
565155,22629,MEXICO,MXN,16672,2011-09-01 14:58:00,48.75,24,9,3,44.235972317228445
565156,22993,MEXICO,MXN,13045,2011-09-01 15:04:00,31.25,12,9,3,30.052670605105302
565156,23199,MEXICO,MXN,13045,2011-09-01 15:04:00,52.0,10,9,3,51.20160291784799
565156,23203,MEXICO,MXN,13045,2011-09-01 15:04:00,52.0,20,9,3,52.29838011648735
565156,23307,MEXICO,MXN,13045,2011-09-01 15:04:00,13.750000000000002,24,9,3,12.815967647022672
565156,84946,MEXICO,MXN,13045,2011-09-01 15:04:00,31.25,12,9,3,32.327752739499466
565156,85099B,MEXICO,MXN,13045,2011-09-01 15:04:00,52.0,20,9,3,55.904440399893055
565157,23084,MEXICO,MXN,16168,2011-09-01 15:08:00,44.75,48,9,3,39.01147894361696
565181,21790,MEXICO,MXN,17381,2011-09-01 15:52:00,18.0,72,9,3,17.985316523584853
565197,23307,MEXICO,MXN,13376,2011-09-01 16:16:00,13.750000000000002,24,9,3,13.680695781861209
565198,20725,MEXICO,MXN,16729,2011-09-01 16:18:00,41.25,10,9,3,40.777317360310434
565198,22382,MEXICO,MXN,16729,2011-09-01 16:18:00,41.25,6,9,3,39.187120860848175
565198,22383,MEXICO,MXN,16729,2011-09-01 16:18:00,41.25,6,9,3,47.1348898599211
565198,23199,MEXICO,MXN,16729,2011-09-01 16:18:00,52.0,2,9,3,51.29176435807106
565198,23203,MEXICO,MXN,16729,2011-09-01 16:18:00,52.0,3,9,3,51.51007386149289
565198,23209,MEXICO,MXN,16729,2011-09-01 16:18:00,41.25,18,9,3,41.44662655610744
565198,47566,MEXICO,MXN,16729,2011-09-01 16:18:00,123.75,6,9,3,115.27783743258608
565198,84879,MEXICO,MXN,16729,2011-09-01 16:18:00,42.25,8,9,3,44.23994500525695
565198,85099B,MEXICO,MXN,16729,2011-09-01 16:18:00,52.0,3,9,3,48.195246665615734
565199,47566,MEXICO,MXN,18171,2011-09-01 16:30:00,123.75,8,9,3,124.43947825537823
565199,84879,MEXICO,MXN,18171,2011-09-01 16:30:00,42.25,48,9,3,43.023465286953254
565200,20728,MEXICO,MXN,17576,2011-09-01 16:30:00,41.25,2,9,3,42.260235530059
565200,22382,MEXICO,MXN,17576,2011-09-01 16:30:00,41.25,2,9,3,39.01318198961353
565201,20725,MEXICO,MXN,14907,2011-09-01 16:41:00,41.25,10,9,3,35.539320014083415
565201,21212,MEXICO,MXN,14907,2011-09-01 16:41:00,13.750000000000002,24,9,3,15.042735481728473
565201,21977,MEXICO,MXN,14907,2011-09-01 16:41:00,13.750000000000002,24,9,3,14.532356843788703
565201,22383,MEXICO,MXN,14907,2011-09-01 16:41:00,41.25,10,9,3,39.238448895985655
565201,22423,MEXICO,MXN,14907,2011-09-01 16:41:00,318.75,2,9,3,304.90921396809057
565201,23206,MEXICO,MXN,14907,2011-09-01 16:41:00,41.25,10,9,3,45.415731216397226
565201,23209,MEXICO,MXN,14907,2011-09-01 16:41:00,41.25,10,9,3,40.01311613950691
565201,23307,MEXICO,MXN,14907,2011-09-01 16:41:00,13.750000000000002,24,9,3,14.846836477317604
565201,84991,MEXICO,MXN,14907,2011-09-01 16:41:00,13.750000000000002,24,9,3,14.407522750771971
565202,22197,MEXICO,MXN,14482,2011-09-01 16:44:00,21.25,3,9,3,22.127948475257764
565202,85099B,MEXICO,MXN,14482,2011-09-01 16:44:00,44.75,100,9,3,43.03580929488639
565204,21790,MEXICO,MXN,15829,2011-09-01 16:45:00,21.25,12,9,3,21.40101734226199
565204,22952,MEXICO,MXN,15829,2011-09-01 16:45:00,13.750000000000002,24,9,3,12.718281866671227
565204,84077,MEXICO,MXN,15829,2011-09-01 16:45:00,7.249999999999999,48,9,3,7.675793373920735
565206,22178,MEXICO,MXN,12971,2011-09-01 16:46:00,26.5,96,9,3,27.55430643879137
565207,20724,MEXICO,MXN,16764,2011-09-01 16:46:00,21.25,2,9,3,22.004190332090026
565207,20725,MEXICO,MXN,16764,2011-09-01 16:46:00,41.25,2,9,3,38.869571441823496
565207,20728,MEXICO,MXN,16764,2011-09-01 16:46:00,41.25,1,9,3,41.22342603211442
565207,21790,MEXICO,MXN,16764,2011-09-01 16:46:00,21.25,2,9,3,20.107199836901835
565207,22382,MEXICO,MXN,16764,2011-09-01 16:46:00,41.25,3,9,3,43.32836123188821
565207,22384,MEXICO,MXN,16764,2011-09-01 16:46:00,41.25,3,9,3,42.21352827609223
565207,22469,MEXICO,MXN,16764,2011-09-01 16:46:00,41.25,6,9,3,42.452230148002826
565207,22629,MEXICO,MXN,16764,2011-09-01 16:46:00,48.75,3,9,3,51.31733125805082
565207,23209,MEXICO,MXN,16764,2011-09-01 16:46:00,41.25,1,9,3,40.39458760156768
565207,85123A,MEXICO,MXN,16764,2011-09-01 16:46:00,73.75,3,9,3,69.52505909716892
565208,23203,MEXICO,MXN,18172,2011-09-01 16:50:00,52.0,20,9,3,50.66396861900744
565208,85123A,MEXICO,MXN,18172,2011-09-01 16:50:00,73.75,12,9,3,74.1426717043494
565209,22197,MEXICO,MXN,15910,2011-09-01 16:59:00,21.25,4,9,3,21.623586641047012
565209,22961,MEXICO,MXN,15910,2011-09-01 16:59:00,36.25,2,9,3,33.28591340232532
565209,23307,MEXICO,MXN,15910,2011-09-01 16:59:00,13.750000000000002,5,9,3,13.904858184480105
565213,21790,PERU,PEN,14911,2011-09-01 17:19:00,2.88,144,9,3,2.996379120550126
565214,22423,PERU,PEN,14911,2011-09-01 17:20:00,51.0,12,9,3,57.22504419974638
565218,22423,Otro_LATAM,USD,12739,2011-09-01 17:45:00,12.75,12,9,3,13.469300792469944
565218,22492,Otro_LATAM,USD,12739,2011-09-01 17:45:00,0.65,36,9,3,0.6123240872864069
565218,22629,Otro_LATAM,USD,12739,2011-09-01 17:45:00,1.95,12,9,3,1.8191647469047896
565219,22629,MEXICO,MXN,14420,2011-09-01 18:07:00,48.75,12,9,3,46.76456876337005
565220,22469,MEXICO,MXN,13437,2011-09-01 18:20:00,41.25,12,9,3,41.8638506873022
565222,85099B,MEXICO,MXN,13629,2011-09-01 18:54:00,44.75,100,9,3,46.60110003933907
565222,85099C,MEXICO,MXN,13629,2011-09-01 18:54:00,44.75,100,9,3,42.69528888460852
565222,85099F,MEXICO,MXN,13629,2011-09-01 18:54:00,44.75,100,9,3,44.964898339015626
565223,22423,MEXICO,MXN,15410,2011-09-01 19:08:00,318.75,4,9,3,316.43268608348933
565224,20728,MEXICO,MXN,14713,2011-09-01 19:11:00,41.25,3,9,3,39.35105639815629
565224,22382,MEXICO,MXN,14713,2011-09-01 19:11:00,41.25,3,9,3,40.68297832129481
565224,22383,MEXICO,MXN,14713,2011-09-01 19:11:00,41.25,3,9,3,41.472765268569596
565224,23199,MEXICO,MXN,14713,2011-09-01 19:11:00,52.0,2,9,3,49.96824044236265
565224,23202,MEXICO,MXN,14713,2011-09-01 19:11:00,52.0,2,9,3,51.20389697782678
565226,21212,MEXICO,MXN,16992,2011-09-02 08:50:00,13.750000000000002,48,9,4,15.054771082990202
565226,22197,MEXICO,MXN,16992,2011-09-02 08:50:00,21.25,12,9,4,21.914931047724487
565226,85099B,MEXICO,MXN,16992,2011-09-02 08:50:00,52.0,10,9,4,53.26788261903465
565230,22423,MEXICO,MXN,16705,2011-09-02 09:24:00,318.75,6,9,4,327.58328033836546
565230,85123A,MEXICO,MXN,16705,2011-09-02 09:24:00,63.74999999999999,96,9,4,60.42203432453201
565235,21212,MEXICO,MXN,13418,2011-09-02 09:43:00,13.750000000000002,24,9,4,14.159115206797221
565236,23199,MEXICO,MXN,14276,2011-09-02 09:45:00,52.0,10,9,4,49.814954554142616
565236,23201,MEXICO,MXN,14276,2011-09-02 09:45:00,52.0,10,9,4,49.65734233748674
565236,23202,MEXICO,MXN,14276,2011-09-02 09:45:00,52.0,10,9,4,50.38099586329867
565236,23203,MEXICO,MXN,14276,2011-09-02 09:45:00,52.0,20,9,4,48.56815944789577
565236,71459,MEXICO,MXN,14276,2011-09-02 09:45:00,21.25,24,9,4,20.59425625345293
565236,84978,MEXICO,MXN,14276,2011-09-02 09:45:00,31.25,12,9,4,31.088391539641176
565236,85099B,MEXICO,MXN,14276,2011-09-02 09:45:00,52.0,10,9,4,54.448116129731424
565238,20728,MEXICO,MXN,16945,2011-09-02 09:48:00,41.25,10,9,4,39.84804643485711
565238,21931,MEXICO,MXN,16945,2011-09-02 09:48:00,52.0,10,9,4,51.10094333763346
565238,22386,MEXICO,MXN,16945,2011-09-02 09:48:00,52.0,10,9,4,50.9584585303743
565238,23199,MEXICO,MXN,16945,2011-09-02 09:48:00,52.0,10,9,4,49.2872534128356
565238,23202,MEXICO,MXN,16945,2011-09-02 09:48:00,52.0,10,9,4,52.69475429262249
565238,85099B,MEXICO,MXN,16945,2011-09-02 09:48:00,52.0,10,9,4,52.90619893813794
565238,85099C,MEXICO,MXN,16945,2011-09-02 09:48:00,52.0,10,9,4,52.67396348659138
565239,20725,CHILE,CLP,12670,2011-09-02 09:51:00,1650.0,10,9,4,1673.1530226591644
565239,21731,CHILE,CLP,12670,2011-09-02 09:51:00,1650.0,36,9,4,1528.9709661197164
565239,22382,CHILE,CLP,12670,2011-09-02 09:51:00,1650.0,10,9,4,1767.6961802628725
565239,22629,CHILE,CLP,12670,2011-09-02 09:51:00,1950.0,12,9,4,1831.9650775210066
565239,23084,CHILE,CLP,12670,2011-09-02 09:51:00,2080.0,6,9,4,2214.8601815504803
565239,23206,CHILE,CLP,12670,2011-09-02 09:51:00,1650.0,10,9,4,1705.83759757553
565243,20724,MEXICO,MXN,16735,2011-09-02 10:20:00,21.25,20,9,4,20.326686768408802
565243,20728,MEXICO,MXN,16735,2011-09-02 10:20:00,41.25,10,9,4,43.63540008757142
565243,23201,MEXICO,MXN,16735,2011-09-02 10:20:00,52.0,10,9,4,54.604996689077005
565243,23203,MEXICO,MXN,16735,2011-09-02 10:20:00,52.0,10,9,4,51.73612797590248
565243,23209,MEXICO,MXN,16735,2011-09-02 10:20:00,41.25,10,9,4,40.38942449174149
565243,71459,MEXICO,MXN,16735,2011-09-02 10:20:00,21.25,36,9,4,21.162826221166707
565243,84755,MEXICO,MXN,16735,2011-09-02 10:20:00,16.25,48,9,4,16.595222287776792
565243,84946,MEXICO,MXN,16735,2011-09-02 10:20:00,31.25,24,9,4,32.37681542765844
565243,85099B,MEXICO,MXN,16735,2011-09-02 10:20:00,52.0,10,9,4,48.440370593257825
565243,85123A,MEXICO,MXN,16735,2011-09-02 10:20:00,73.75,18,9,4,79.68141271522855
565244,23202,MEXICO,MXN,16735,2011-09-02 10:21:00,52.0,10,9,4,50.9212461183435
565245,22961,MEXICO,MXN,16678,2011-09-02 10:24:00,36.25,12,9,4,37.009442294078895
565246,23202,Otro_LATAM,USD,12408,2011-09-02 10:27:00,2.08,10,9,4,2.1631963174311433
565248,85099C,MEXICO,MXN,15860,2011-09-02 10:34:00,52.0,1,9,4,48.20212010065045
565250,21931,MEXICO,MXN,13643,2011-09-02 10:42:00,52.0,10,9,4,51.570779110364484
565250,22384,MEXICO,MXN,13643,2011-09-02 10:42:00,41.25,10,9,4,42.54701634126056
565250,23202,MEXICO,MXN,13643,2011-09-02 10:42:00,52.0,10,9,4,52.71535272060019
565261,23307,COLOMBIA,COP,12474,2011-09-02 10:53:00,2475.0,24,9,4,2396.933207901097
565285,22197,MEXICO,MXN,16013,2011-09-02 11:34:00,18.0,100,9,4,18.768647114102638
565287,20724,Otro_LATAM,USD,12483,2011-09-02 11:42:00,0.85,10,9,4,0.8275545199065492
565289,22423,PERU,PEN,14911,2011-09-02 11:43:00,51.0,8,9,4,49.49792731506424
565292,21977,MEXICO,MXN,16102,2011-09-02 11:54:00,13.750000000000002,24,9,4,13.748222008652865
565292,22952,MEXICO,MXN,16102,2011-09-02 11:54:00,13.750000000000002,24,9,4,12.20324518024376
565292,23307,MEXICO,MXN,16102,2011-09-02 11:54:00,13.750000000000002,24,9,4,13.267758550236433
565295,84991,Otro_LATAM,USD,12794,2011-09-02 12:01:00,0.55,24,9,4,0.5555381197933131
565309,22178,MEXICO,MXN,15311,2011-09-02 12:25:00,41.25,96,9,4,39.42963318242967
565312,23202,MEXICO,MXN,14527,2011-09-02 12:37:00,52.0,4,9,4,49.78936058719637
565315,22178,MEXICO,MXN,14019,2011-09-02 12:51:00,31.25,24,9,4,30.465035532809672
565315,22993,MEXICO,MXN,14019,2011-09-02 12:51:00,26.5,72,9,4,25.353280015743792
565316,21213,MEXICO,MXN,15628,2011-09-02 12:52:00,13.750000000000002,24,9,4,13.124053886543479
565316,21790,MEXICO,MXN,15628,2011-09-02 12:52:00,21.25,12,9,4,22.070419089004048
565316,22961,MEXICO,MXN,15628,2011-09-02 12:52:00,36.25,12,9,4,38.32674455715454
565316,85123A,MEXICO,MXN,15628,2011-09-02 12:52:00,73.75,12,9,4,72.27345150420216
565317,21931,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,10,9,4,53.30066554081016
565317,22386,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,10,9,4,54.32837829016071
565317,23199,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,20,9,4,51.60305729863506
565317,23201,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,30,9,4,57.2334113606216
565317,23202,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,10,9,4,51.9732618526269
565317,23203,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,40,9,4,45.815931043604934
565317,85099B,MEXICO,MXN,12921,2011-09-02 13:00:00,52.0,30,9,4,53.97072472421433
565318,20725,MEXICO,MXN,12921,2011-09-02 13:01:00,41.25,30,9,4,39.006728186298496
565318,20727,MEXICO,MXN,12921,2011-09-02 13:01:00,41.25,30,9,4,38.74787475266496
565318,21080,MEXICO,MXN,12921,2011-09-02 13:01:00,21.25,12,9,4,22.374061650717167
565318,22382,MEXICO,MXN,12921,2011-09-02 13:01:00,41.25,20,9,4,43.093159932594325
565318,22629,MEXICO,MXN,12921,2011-09-02 13:01:00,48.75,12,9,4,44.858661223078414
565318,23206,MEXICO,MXN,12921,2011-09-02 13:01:00,41.25,30,9,4,39.78000692775177
565318,23209,MEXICO,MXN,12921,2011-09-02 13:01:00,41.25,30,9,4,39.36228595956357
565320,20727,MEXICO,MXN,16745,2011-09-02 13:10:00,41.25,10,9,4,38.15693773542078
565320,21212,MEXICO,MXN,16745,2011-09-02 13:10:00,10.5,120,9,4,10.188713651452987
565320,21977,MEXICO,MXN,16745,2011-09-02 13:10:00,10.5,120,9,4,9.939358776029833
565320,22384,MEXICO,MXN,16745,2011-09-02 13:10:00,41.25,10,9,4,37.017918429153426
565321,21080,CHILE,CLP,12437,2011-09-02 13:14:00,850.0,24,9,4,837.5488387449373
565321,22423,CHILE,CLP,12437,2011-09-02 13:14:00,12750.0,6,9,4,13328.559851498145
565324,20725,MEXICO,MXN,13232,2011-09-02 13:18:00,41.25,1,9,4,40.298868090052395
565324,22086,MEXICO,MXN,13232,2011-09-02 13:18:00,73.75,1,9,4,70.19899496677303
565324,22952,MEXICO,MXN,13232,2011-09-02 13:18:00,13.750000000000002,4,9,4,12.269358992803946
565324,22961,MEXICO,MXN,13232,2011-09-02 13:18:00,36.25,2,9,4,33.85444569842803
565325,23201,MEXICO,MXN,16086,2011-09-02 13:22:00,52.0,10,9,4,56.330412457744394
565325,85099B,MEXICO,MXN,16086,2011-09-02 13:22:00,52.0,30,9,4,52.75511315075489
565326,22423,MEXICO,MXN,16706,2011-09-02 13:41:00,318.75,1,9,4,342.9743213496999
565326,23201,MEXICO,MXN,16706,2011-09-02 13:41:00,52.0,1,9,4,54.33439378677426
565327,21790,MEXICO,MXN,12832,2011-09-02 13:48:00,21.25,12,9,4,19.646734925462322
565327,22197,MEXICO,MXN,12832,2011-09-02 13:48:00,21.25,12,9,4,20.271637296952914
565329,20728,MEXICO,MXN,14606,2011-09-02 13:54:00,41.25,1,9,4,40.17141650953519
565331,21213,MEXICO,MXN,16674,2011-09-02 13:59:00,13.750000000000002,1,9,4,13.690953992035148
565331,22178,MEXICO,MXN,16674,2011-09-02 13:59:00,48.75,6,9,4,44.01939505251127
565332,22961,MEXICO,MXN,13695,2011-09-02 14:09:00,36.25,12,9,4,37.41787765664351
565332,47566,MEXICO,MXN,13695,2011-09-02 14:09:00,123.75,8,9,4,127.19616249334388
565332,84879,MEXICO,MXN,13695,2011-09-02 14:09:00,42.25,8,9,4,43.40982637255297
565332,84946,MEXICO,MXN,13695,2011-09-02 14:09:00,31.25,24,9,4,30.6861258129466
565333,23203,Otro_LATAM,USD,12375,2011-09-02 14:23:00,2.08,10,9,4,2.213170657719709
565338,21212,MEXICO,MXN,14948,2011-09-02 14:39:00,13.750000000000002,24,9,4,12.870796668661676
565350,21790,MEXICO,MXN,14178,2011-09-02 14:42:00,21.25,3,9,4,19.234476024523012
565350,22629,MEXICO,MXN,14178,2011-09-02 14:42:00,48.75,3,9,4,51.164488830883556
565366,20725,MEXICO,MXN,17091,2011-09-02 14:56:00,41.25,10,9,4,41.71503969450941
565366,20727,MEXICO,MXN,17091,2011-09-02 14:56:00,41.25,10,9,4,41.020704737215716
565366,21931,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,52.34904395743386
565366,22382,MEXICO,MXN,17091,2011-09-02 14:56:00,41.25,10,9,4,43.737104642162784
565366,22384,MEXICO,MXN,17091,2011-09-02 14:56:00,41.25,10,9,4,38.59098282187052
565366,22386,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,48.269633324625985
565366,23199,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,56.28064490048313
565366,23201,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,52.6617621768779
565366,23202,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,54.112745412619475
565366,23203,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,52.00090843692656
565366,23206,MEXICO,MXN,17091,2011-09-02 14:56:00,41.25,10,9,4,40.957325279715164
565366,47566,MEXICO,MXN,17091,2011-09-02 14:56:00,123.75,4,9,4,126.08843538164129
565366,85099B,MEXICO,MXN,17091,2011-09-02 14:56:00,52.0,10,9,4,50.826411686108244
565380,22423,MEXICO,MXN,14463,2011-09-02 15:20:00,273.75,16,9,4,283.543556843665
565381,22469,MEXICO,MXN,16173,2011-09-02 15:23:00,41.25,12,9,4,38.74587856028418
565383,22086,MEXICO,MXN,14096,2011-09-02 15:45:00,144.75,1,9,4,146.30432048132678
565383,22492,MEXICO,MXN,14096,2011-09-02 15:45:00,40.75,1,9,4,43.434512825605566
565383,22961,MEXICO,MXN,14096,2011-09-02 15:45:00,82.25,1,9,4,84.94766280620749
565386,21931,MEXICO,MXN,17997,2011-09-02 15:48:00,52.0,1,9,4,51.68659049319234
565386,21977,MEXICO,MXN,17997,2011-09-02 15:48:00,13.750000000000002,1,9,4,12.065739734711567
565386,84991,MEXICO,MXN,17997,2011-09-02 15:48:00,13.750000000000002,1,9,4,13.465539956760614
565387,21213,MEXICO,MXN,14560,2011-09-02 15:50:00,10.5,120,9,4,9.909131121959188
565388,20725,MEXICO,MXN,14415,2011-09-02 15:56:00,41.25,2,9,4,40.44410906051298
565388,20727,MEXICO,MXN,14415,2011-09-02 15:56:00,41.25,4,9,4,42.58719719106016
565388,20728,MEXICO,MXN,14415,2011-09-02 15:56:00,41.25,2,9,4,42.14873908357279
565388,21931,MEXICO,MXN,14415,2011-09-02 15:56:00,52.0,5,9,4,51.23950916985334
565388,22383,MEXICO,MXN,14415,2011-09-02 15:56:00,41.25,2,9,4,38.41260694463411
565388,22384,MEXICO,MXN,14415,2011-09-02 15:56:00,41.25,2,9,4,43.02876729406985
565388,22386,MEXICO,MXN,14415,2011-09-02 15:56:00,52.0,5,9,4,46.11175839752008
565388,22411,MEXICO,MXN,14415,2011-09-02 15:56:00,52.0,5,9,4,51.44515435178549
565388,22469,MEXICO,MXN,14415,2011-09-02 15:56:00,41.25,3,9,4,40.46252873292305
565388,23201,MEXICO,MXN,14415,2011-09-02 15:56:00,52.0,3,9,4,51.5790486336271
565388,23202,MEXICO,MXN,14415,2011-09-02 15:56:00,52.0,5,9,4,54.18946195281118
565388,85099B,MEXICO,MXN,14415,2011-09-02 15:56:00,52.0,5,9,4,55.54255950067883
565397,22961,MEXICO,MXN,14171,2011-09-02 16:43:00,36.25,5,9,4,35.78017307080837
565398,22197,MEXICO,MXN,15856,2011-09-02 16:50:00,18.0,100,9,4,18.049379326516956
565398,85123A,MEXICO,MXN,15856,2011-09-02 16:50:00,63.74999999999999,32,9,4,71.9410707268047
